"","Address","Key","Final.estimate","Raw.value"
"1","1935 Bohemian Hwy, Occidental, CA, 95465","OCC01",0.116505306816726,1
"2","478 Noonan Ranch Ln, Larkfield-Wikiup, CA, 95403","LKW01",0.474118688705614,4
"3","4993 Occidental Rd, Santa Rosa, CA, 95401","SRO01",0.558845992112555,5
"4","198 Ely Rd N, Petaluma, CA, 94954","PTL01",0.913257558796854,8
"5","301 Steele Ln, Santa Rosa, CA, 95403","SRO02",0.696891661498387,6
"6","1422 Forestview Dr, Santa Rosa, CA, 95401","SRO03",0.536245312523402,4
"7","459 Sequoia Ln, Sebastopol, CA, 95472","SBP01",0.35605627722743,3
"8","8657 Lancaster Dr, Rohnert Park, CA, 94928","ROH01",0.891031244290948,8
"9","8511 Liman Way, Rohnert Park, CA, 94928","ROH02",0.88135051580507,8
"10","885 Wildwood Trail, Santa Rosa, CA, 95409","SRO04",0.748236995857397,6
"11","901 Adele Dr, Windsor, CA, 95492","WND01",0.159337281267582,1
"12","6177 Sonoma Hwy, Santa Rosa, CA, 95409","SRO05",0.786205649598243,7
"13","1225 Fulton Rd, Santa Rosa, CA, 95401","SRO06",0.598921874924338,5
"14","6024 Fredricks Rd, Sebastopol, CA, 95472","SBP02",0.579017447898995,5
"15","651 Airport Blvd, Santa Rosa, CA, 95407","SRO07",0.431053943486439,4
"16","245 Mountain View Ave, Santa Rosa, CA,","SRO08",0.818104357226227,7
"17","7450 Bodega Ave, Sebastopol, CA, 95472","SBP03",0.408465920274748,4
"18","1764 Cooper Rd, Sebastopol, CA, 95472","SBP04",0.574408144258786,5
"19","1001 McNear Ave, Petaluma, CA, 94952","PTL02",0.839564276629401,8
"20","11871 Bodega Hwy, Sebastopol, CA, 95472","SBP05",0.142409947243341,1
"21","12295 Old Redwood Hwy, Healdsburg, CA, 95448","HLD01",0.0735002675424333,1
"22","4588 Bodega Ave, Petaluma, CA, 94952","PTL03",0.699216175859925,6
"23","7905 Valentine Ave, Sebastopol, CA, 95472","SBP06",0.364532989321952,3
"24","1717 Yulupa Ave, Santa Rosa, CA, 95405","SRO09",0.797698653038387,7
"25","1632 West Ave, Santa Rosa, CA, 95407","SRO10",0.765913529009338,7
"26","55 Shasta Ave, Petaluma, CA, 94952","PTL04",0.82511460334383,6
"27","4250 Bones Rd, Sebastopol, CA, 95472","SBP07",0.116509290823184,1
"28","1425 Sunrise Parkway, Petaluma, CA,","PTL05",0.894042508813305,8
"29","1075 Madrone Ave, Cotati, CA, 94931","COT01",0.729313396526944,6
