"","number","address","Tiger","X4","X5","long","lat","X7","X8","optional"
"1",19,"1935 Bohemian Hwy, Occidental, CA, 95465","No_Match",NA,NA,-122.931654,38.389173,-122.931654,NA,TRUE
"2",17,"478 Noonan Ranch Ln, Larkfield-Wikiup, CA, 95403","No_Match",NA,NA,-122.762199,38.504247,NA,NA,TRUE
"3",22,"4993 Occidental Rd, Santa Rosa, CA, 95401","No_Match",NA,NA,-122.795586,38.424272,NA,NA,TRUE
"4",23,"198 Ely Rd N, Petaluma, CA, 94954","No_Match",NA,NA,-122.661661,38.278485,NA,NA,TRUE
"5",18,"301 Steele Ln, Santa Rosa, CA, 95403","Match","Exact","301 STEELE LN, SANTA ROSA, CA, 95403",-122.7204,38.460484,67485380,"R",TRUE
"6",24,"1422 Forestview Dr, Santa Rosa, CA, 95401","Match","Exact","1422 FORESTVIEW DR, SANTA ROSA, CA, 95401",-122.77546,38.454853,67517275,"R",TRUE
"7",15,"459 Sequoia Ln, Sebastopol, CA, 95472","Match","Exact","459 SEQUOIA LN, SEBASTOPOL, CA, 95472",-122.83999,38.404736,624288304,"L",TRUE
"8",25,"8657 Lancaster Dr, Rohnert Park, CA, 94928","Match","Exact","8657 LANCASTER DR, ROHNERT PARK, CA, 94928",-122.69032,38.3241,67473166,"R",TRUE
"9",16,"8511 Liman Way, Rohnert Park, CA, 94928","Match","Exact","8511 LIMAN WAY, ROHNERT PARK, CA, 94928",-122.69176,38.324818,67473153,"R",TRUE
"10",26,"885 Wildwood Trail, Santa Rosa, CA, 95409","Match","Exact","885 WILDWOOD TRL, SANTA ROSA, CA, 95409",-122.625114,38.46394,67508691,"L",TRUE
"11",13,"901 Adele Dr, Windsor, CA, 95492","Match","Exact","901 ADELE DR, WINDSOR, CA, 95492",-122.80717,38.552208,67519705,"L",TRUE
"12",27,"6177 Sonoma Hwy, Santa Rosa, CA, 95409","Match","Exact","6177 SONOMA HWY, SANTA ROSA, CA, 95409",-122.62175,38.45305,604961654,"L",TRUE
"13",14,"1225 Fulton Rd, Santa Rosa, CA, 95401","Match","Exact","1225 FULTON RD, SANTA ROSA, CA, 95401",-122.76956,38.448532,67497408,"L",TRUE
"14",28,"6024 Fredricks Rd, Sebastopol, CA, 95472","Match","Exact","6024 FREDRICKS RD, SEBASTOPOL, CA, 95472",-122.79931,38.372486,67466209,"R",TRUE
"15",11,"651 Airport Blvd, Santa Rosa, CA, 95407","Match","Non_Exact","651 AIRPORT BLVD, SANTA ROSA, CA, 95403",-122.77461,38.511105,67530102,"R",TRUE
"16",29,"245 Mountain View Ave, Santa Rosa, CA,","Match","Exact","245 MOUNTAIN VIEW AVE, SANTA ROSA, CA, 95407",-122.7042,38.379387,67471958,"L",TRUE
"17",12,"7450 Bodega Ave, Sebastopol, CA, 95472","Match","Exact","7450 BODEGA AVE, SEBASTOPOL, CA, 95472",-122.828064,38.40017,67465121,"R",TRUE
"18",3,"1764 Cooper Rd, Sebastopol, CA, 95472","No_Match",NA,NA,-122.801047,38.386102,NA,NA,TRUE
"19",21,"1001 McNear Ave, Petaluma, CA, 94952","Match","Exact","1001 MCNEAR AVE, PETALUMA, CA, 94952",-122.62633,38.220924,67516657,"R",TRUE
"20",2,"11871 Bodega Hwy, Sebastopol, CA, 95472","Match","Exact","11871 BODEGA HWY, SEBASTOPOL, CA, 95472",-122.89734,38.379494,67507037,"R",TRUE
"21",20,"12295 Old Redwood Hwy, Healdsburg, CA, 95448","Match","Exact","12295 OLD REDWOOD HWY, HEALDSBURG, CA, 95448",-122.846725,38.583744,67462260,"L",TRUE
"22",1,"4588 Bodega Ave, Petaluma, CA, 94952","Match","Exact","4588 BODEGA AVE, PETALUMA, CA, 94952",-122.70069,38.252895,67490564,"L",TRUE
"23",10,"7905 Valentine Ave, Sebastopol, CA, 95472","Match","Exact","7905 VALENTINE AVE, SEBASTOPOL, CA, 95472",-122.83709,38.402252,67464765,"L",TRUE
"24",7,"1717 Yulupa Ave, Santa Rosa, CA, 95405","Match","Exact","1717 YULUPA AVE, SANTA ROSA, CA, 95405",-122.67097,38.43874,67474624,"R",TRUE
"25",6,"1632 West Ave, Santa Rosa, CA, 95407","Match","Exact","1632 WEST AVE, SANTA ROSA, CA, 95407",-122.72789,38.420914,617173845,"L",TRUE
"26",5,"55 Shasta Ave, Petaluma, CA, 94952","Match","Exact","55 SHASTA AVE, PETALUMA, CA, 94952",-122.64398,38.246876,67477248,"L",TRUE
"27",4,"4250 Bones Rd, Sebastopol, CA, 95472","Match","Exact","4250 BONES RD, SEBASTOPOL, CA, 95472",-122.90854,38.443447,605055914,"L",TRUE
"28",9,"1425 Sunrise Parkway, Petaluma, CA,","No_Match",NA,NA,-122.642107,38.261111,NA,NA,TRUE
"29",8,"1075 Madrone Ave, Cotati, CA, 94931","Match","Exact","1075 MADRONE AVE, COTATI, CA, 94931",-122.72802,38.329876,639987181,"R",TRUE
